IndependentVariable,DependentVariable,DependentVariableSlug,CpusPerNode,NumSimelsPerCpu,SlopeEstimate,SlopeEstimate95CILowerBound,SlopeEstimate95CIUpperBound,AbsoluteEffectSize,AbsoluteEffectSize95CILowerBound,AbsoluteEffectSize95CIUpperBound,AbsoluteEffectSize95CIWidth,RelativeEffectSize,RelativeEffectSize95CILowerBound,RelativeEffectSize95CIUpperBound,RelativeEffectSize95CIWidth,InterceptEstimate,InterceptEstimate95CILowerBound,InterceptEstimate95CIUpperBound,R2,p,Significant,n,Filter,NumProcesses,NumProcessesPrettyprint,RegressionModel
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,0.0036,-0.031,0.038,0.0036,-0.031,0.038,0.07,0.0027,-0.024,0.029,0.053,1,1,1,0.0016,0.83,False,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,0.009,-0.03,0.048,0.009,-0.03,0.048,0.077,0.0068,-0.022,0.036,0.058,1,1,1,0.008,0.64,False,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.033,-0.07,0.005,-0.033,-0.07,0.005,0.075,-0.046,-0.099,0.007,0.11,0.77,0.65,0.89,0.1,0.086,False,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,170'000,92'000,260'000,170'000,92'000,260'000,160'000,0.12,0.061,0.17,0.11,1.2e+06,980'000,1.5e+06,0.4,0.00017,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,170'000,93'000,260'000,170'000,93'000,260'000,160'000,0.12,0.063,0.17,0.11,1.2e+06,950'000,1.5e+06,0.41,0.00014,True,30,lambda row: True,16_64_256,16 64 256,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,-26'000,-47'000,-6'000,-26'000,-47'000,-6'000,41'000,-0.049,-0.087,-0.011,0.076,580'000,510'000,640'000,nan,0.013,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,-26'000,-47'000,-4'900,-26'000,-47'000,-4'900,42'000,-0.048,-0.086,-0.0091,0.077,580'000,510'000,640'000,nan,0.017,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-1,-2,-0.62,-1,-2,-0.62,0.96,-0.14,-0.2,-0.079,0.12,10,8,11,nan,6.6e-05,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-1,-2,-0.55,-1,-2,-0.55,1,-0.13,-0.2,-0.069,0.13,10,8,11,nan,0.00025,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.038,0.024,0.051,0.038,0.024,0.051,0.026,0.19,0.13,0.26,0.14,0.12,0.083,0.16,nan,2.7e-06,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,8'600,6'900,10'000,8'600,6'900,10'000,3'500,0.12,0.098,0.15,0.05,53'000,48'000,59'000,nan,6.7e-11,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,8'500,6'800,10'000,8'500,6'800,10'000,3'300,0.12,0.099,0.15,0.048,53'000,47'000,58'000,nan,3.2e-11,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,61'000,-29'000,150'000,61'000,-29'000,150'000,180'000,0.029,-0.014,0.072,0.086,2.1e+06,1.8e+06,2.4e+06,nan,0.18,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,60'000,-32'000,150'000,60'000,-32'000,150'000,180'000,0.028,-0.015,0.071,0.086,2.1e+06,1.8e+06,2.4e+06,nan,0.19,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.034,-0.074,0.0068,-0.034,-0.074,0.0068,0.081,-0.027,-0.06,0.0055,0.065,1,1,1,nan,0.1,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.037,-0.08,0.0057,-0.037,-0.08,0.0057,0.085,-0.029,-0.063,0.0045,0.067,1,1,2,nan,0.087,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.031,0.0064,0.055,0.031,0.0064,0.055,0.048,0.05,0.01,0.089,0.078,0.56,0.49,0.64,nan,0.015,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,140'000,33'000,240'000,140'000,33'000,240'000,210'000,0.081,0.019,0.14,0.12,1.4e+06,1.1e+06,1.8e+06,nan,0.012,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,140'000,35'000,240'000,140'000,35'000,240'000,210'000,0.083,0.021,0.14,0.12,1.4e+06,1.1e+06,1.7e+06,nan,0.011,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-1'400,-23'000,20'000,-1'400,-23'000,20'000,43'000,-0.003,-0.05,0.044,0.095,440'000,370'000,510'000,nan,0.9,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-3'400,-26'000,19'000,-3'400,-26'000,19'000,44'000,-0.0074,-0.056,0.041,0.096,450'000,380'000,510'000,nan,0.75,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-0.42,-0.72,-0.12,-0.42,-0.72,-0.12,0.6,-0.063,-0.11,-0.018,0.089,7,6,8,nan,0.0074,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-0.47,-0.76,-0.18,-0.47,-0.76,-0.18,0.58,-0.068,-0.11,-0.026,0.085,8,6,8,nan,0.0027,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.019,0.0076,0.029,0.019,0.0076,0.029,0.022,0.34,0.14,0.54,0.4,0.02,-0.014,0.054,nan,0.0016,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.024,0.014,0.035,0.024,0.014,0.035,0.021,0.072,0.041,0.1,0.062,0.29,0.26,0.32,nan,5.5e-05,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,2'000,-470,4'400,2'000,-470,4'400,4'900,0.03,-0.0072,0.067,0.074,63'000,56'000,71'000,nan,0.11,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,1'700,-460,3'800,1'700,-460,3'800,4'300,0.026,-0.0071,0.059,0.066,64'000,57'000,70'000,nan,0.12,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,200'000,25'000,380'000,200'000,25'000,380'000,360'000,0.11,0.014,0.21,0.19,1.6e+06,1.1e+06,2.2e+06,nan,0.027,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,200'000,13'000,380'000,200'000,13'000,380'000,370'000,0.11,0.0073,0.21,0.2,1.7e+06,1.1e+06,2.2e+06,nan,0.036,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,-0.0031,-0.059,0.053,-0.0031,-0.059,0.053,0.11,-0.0023,-0.044,0.04,0.084,1,1,2,nan,0.91,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,-0.003,-0.063,0.057,-0.003,-0.063,0.057,0.12,-0.0022,-0.047,0.042,0.089,1,1,2,nan,0.92,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,NaN,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.019,-0.061,0.024,-0.019,-0.061,0.024,0.085,-0.028,-0.091,0.035,0.13,0.71,0.58,0.84,nan,0.37,False,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,2048,140'000,27'000,250'000,140'000,27'000,250'000,220'000,0.087,0.017,0.16,0.14,1.3e+06,970'000,1.6e+06,nan,0.016,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,2048,140'000,28'000,240'000,140'000,28'000,240'000,220'000,0.088,0.018,0.16,0.14,1.3e+06,950'000,1.6e+06,nan,0.015,True,30,lambda row: True,16_64_256,16 64 256,Quantile Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,1,-64'000,-94'000,-35'000,-64'000,-94'000,-35'000,59'000,-0.12,-0.17,-0.064,0.11,670'000,600'000,750'000,0.54,0.00023,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,1,-66'000,-96'000,-35'000,-66'000,-96'000,-35'000,60'000,-0.12,-0.17,-0.065,0.11,680'000,600'000,760'000,0.54,0.00023,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,1,-2,-2,-1,-2,-2,-1,1,-0.24,-0.33,-0.16,0.17,12,10,13,0.67,9.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,1,-2,-3,-1,-2,-3,-1,1,-0.25,-0.33,-0.16,0.17,12,10,14,0.66,1.2e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,1,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,1,0.058,0.039,0.077,0.058,0.039,0.077,0.038,0.3,0.2,0.4,0.2,0.076,0.027,0.12,0.69,5e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,1,10'000,7'300,13'000,10'000,7'300,13'000,5'800,0.14,0.1,0.19,0.082,50'000,42'000,57'000,0.75,7.3e-07,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,1,9'900,7'000,13'000,9'900,7'000,13'000,5'900,0.14,0.1,0.19,0.086,49'000,42'000,57'000,0.73,1.5e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,1,2048,260'000,130'000,390'000,260'000,130'000,390'000,260'000,0.12,0.058,0.18,0.12,1.6e+06,1.3e+06,2e+06,0.48,0.00065,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,1,2048,250'000,110'000,390'000,250'000,110'000,390'000,280'000,0.11,0.051,0.18,0.13,1.7e+06,1.3e+06,2e+06,0.45,0.0013,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,1,2048,-0.083,-0.16,-0.0068,-0.083,-0.16,-0.0068,0.15,-0.066,-0.13,-0.0054,0.12,1,1,2,0.23,0.034,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,1,2048,-0.099,-0.18,-0.019,-0.099,-0.18,-0.019,0.16,-0.076,-0.14,-0.015,0.12,2,1,2,0.27,0.018,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,1,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,1,2048,0.042,0.005,0.078,0.042,0.005,0.078,0.073,0.067,0.0081,0.13,0.12,0.54,0.44,0.63,0.24,0.028,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,1,2048,360'000,340'000,380'000,360'000,340'000,380'000,34'000,0.21,0.2,0.22,0.02,990'000,950'000,1e+06,0.99,7.3e-20,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,1,2048,350'000,330'000,370'000,350'000,330'000,370'000,36'000,0.21,0.2,0.22,0.021,970'000,920'000,1e+06,0.99,2.7e-19,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,1,-38'000,-74'000,-1'900,-38'000,-74'000,-1'900,72'000,-0.085,-0.16,-0.0043,0.16,530'000,430'000,620'000,0.21,0.04,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,1,-40'000,-76'000,-4'400,-40'000,-76'000,-4'400,71'000,-0.088,-0.17,-0.0097,0.16,530'000,440'000,620'000,0.24,0.03,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,1,-1,-1,-0.68,-1,-1,-0.68,0.75,-0.16,-0.21,-0.1,0.11,9,8,10,0.66,1.5e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,1,-1,-1,-0.72,-1,-1,-0.72,0.71,-0.16,-0.21,-0.11,0.1,9,8,10,0.69,5.3e-06,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,1,0.023,-0.0064,0.053,0.023,-0.0064,0.053,0.059,0.46,-0.13,1,1,0.0039,-0.071,0.079,0.13,0.12,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,1,0.029,0.0066,0.051,0.029,0.0066,0.051,0.044,0.084,0.019,0.15,0.13,0.28,0.23,0.34,0.29,0.014,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Inlet (ns),simstep-period-inlet-ns,4,1,5'300,150,11'000,5'300,150,11'000,10'000,0.081,0.0022,0.16,0.16,55'000,42'000,68'000,0.21,0.044,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Simstep Period Outlet (ns),simstep-period-outlet-ns,4,1,5'400,800,10'000,5'400,800,10'000,9'300,0.084,0.012,0.16,0.14,54'000,42'000,66'000,0.25,0.024,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Inlet (ns),latency-walltime-inlet-ns,4,2048,630'000,380'000,890'000,630'000,380'000,890'000,500'000,0.35,0.21,0.49,0.28,550'000,-89'000,1.2e+06,0.61,5.1e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Walltime Outlet (ns),latency-walltime-outlet-ns,4,2048,640'000,380'000,900'000,640'000,380'000,900'000,520'000,0.35,0.21,0.49,0.28,570'000,-93'000,1.2e+06,0.6,6.5e-05,True,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Inlet,latency-simsteps-inlet,4,2048,0.0022,-0.083,0.087,0.0022,-0.083,0.087,0.17,0.0017,-0.064,0.067,0.13,1,1,2,0.00016,0.96,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Latency Simsteps Outlet,latency-simsteps-outlet,4,2048,0.014,-0.081,0.11,0.014,-0.081,0.11,0.19,0.011,-0.061,0.083,0.14,1,1,2,0.0055,0.76,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Failure Rate,delivery-failure-rate,4,2048,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,nan,nan,NaN,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
Log Num Processes,Delivery Clumpiness,delivery-clumpiness,4,2048,-0.04,-0.14,0.056,-0.04,-0.14,0.056,0.19,-0.056,-0.19,0.079,0.27,0.79,0.54,1,0.041,0.39,False,20,"lambda row: row['Num Processes'] in (16, 64)",16_64,16 64,Ordinary Least Squares Regression
